,latitude,longitude,item_number
8640,29.9684843,-90.0840786,i2024418
8643,29.961054,-90.0347944,i1663718
8656,29.9429397,-90.0913883,i0093318
8657,29.9665542,-90.0866156,i1667518
8716,29.9517168,-90.0673319,i1398518
8721,29.9517168,-90.0673319,i1398518
8780,29.9043332,-89.9923507,i1095418
8785,29.9043332,-89.9923507,i1095418
8790,29.9043332,-89.9923507,i1095418
8795,29.9043332,-89.9923507,i1095418
8800,29.9321367,-90.0311723,l3136518
8802,29.9321367,-90.0311723,l3136518
8804,29.9164549,-90.1162054,i1655718
8805,29.970761,-90.0827207,i2154418
8806,29.9731986,-90.0399669,i2134818
8808,29.9731986,-90.0399669,i2134818
8810,29.9488887,-90.0969735,g3200118
8814,29.9488887,-90.0969735,g3200118
8826,29.9919801,-90.0732821,l2670418
8865,29.9599205,-90.0113436,h2731218
8868,29.9599205,-90.0113436,h2731218
8872,29.9942518,-90.0647933,i1841818
8898,29.9587173,-90.0713213,i2109818
8900,29.9587173,-90.0713213,i2109818
8902,29.9547116,-90.069155,f2972518
8904,29.9547116,-90.069155,f2972518
8906,29.9665542,-90.0866156,i1453118
8910,29.9547116,-90.069155,i1920018
8913,29.9547116,-90.069155,i1920018
8916,29.9547116,-90.069155,i0985018
9025,29.941614,-90.0252258,i2921118
9300,29.942846,-90.0379895,i2284418
9316,29.942846,-90.0379895,i2284418
9332,29.942846,-90.0379895,i2284418
9348,29.942846,-90.0379895,i2284418
9364,29.9286576,-90.109654,k1777618
9369,29.9286576,-90.109654,k1777618
9374,29.9286576,-90.109654,k1777618
9379,29.9286576,-90.109654,k1777618
9384,29.9286576,-90.109654,k1777618
9389,29.9917225,-90.1018135,i3443118
9393,29.9917225,-90.1018135,i3443118
9423,29.9547116,-90.069155,i2894218
9424,29.9684843,-90.0840786,i0604718
9432,29.9684843,-90.0840786,i0604718
9440,29.9820143,-90.0895192,j2550718
9442,29.9820143,-90.0895192,j2550718
9444,29.9578324,-90.066373,e1261618
9445,29.9767954,-90.0550425,j2641718
9447,29.9767954,-90.0550425,j2641718
9449,29.9393547,-90.0162564,l3529118
9450,29.9170766,-89.9781529,l1543418
9451,29.930204,-90.0192769,j0298318
9452,29.9566948,-90.0702518,j1873418
9453,29.9684843,-90.0840786,j1987418
9455,29.9684843,-90.0840786,j1987418
9457,29.9594343,-90.070663,j1875618
9458,29.9547116,-90.069155,l3930418
9464,29.9547116,-90.069155,l3930418
9470,29.9547116,-90.069155,l3930418
9476,29.9547116,-90.069155,l3930418
9482,29.9547116,-90.069155,l3930418
9488,29.9547116,-90.069155,l3930418
9533,29.9515905,-90.1252459,l0355718
9535,29.9778057,-90.0411462,e0629318
9536,29.9297853,-90.0321914,j3014318
9537,29.9269447,-90.0138507,j1620618
9538,29.9547116,-90.069155,l3652818
9540,29.9547116,-90.069155,l3652818
9606,29.9538711,-90.0698991,h3407118
9608,29.9538711,-90.0698991,h3407118
9610,29.933296,-90.0062286,j0055718
9612,29.933296,-90.0062286,j0055718
9614,29.9434175,-90.0886346,l2754218
9622,29.9803594,-90.0814826,j2752518
9626,29.9803594,-90.0814826,j2752518
9630,29.9803594,-90.0814826,j2752518
9634,29.9665542,-90.0866156,l0958118
9635,29.9538711,-90.0698991,j3221218
9637,29.9538711,-90.0698991,j3221218
9639,29.9574453,-90.073189,j2774118
9641,29.9574453,-90.073189,j2774118
9643,29.9547116,-90.069155,j2697718
9646,29.9547116,-90.069155,j2697718
9649,29.9547116,-90.069155,j2697718
9652,30.0449725,-89.9841227,l2296818
9662,30.0449725,-89.9841227,l2296818
9672,30.0449725,-89.9841227,l2296818
9682,30.0449725,-89.9841227,l2296818
9692,30.0449725,-89.9841227,l2296818
9702,30.0449725,-89.9841227,l2296818
9712,30.0449725,-89.9841227,l2296818
9722,30.0449725,-89.9841227,l2296818
9831,29.940094,-90.103321,i3699118
9834,30.0761631,-89.8589764,j2563418
9921,29.9562778,-90.0677477,g3338718
9945,29.9562778,-90.0677477,g3338718
10042,29.947872,-90.0711111,i2526018
10062,29.947872,-90.0711111,i2526018
10098,29.9527342,-90.0525218,j2854018
10104,29.9527342,-90.0525218,j2854018
10110,29.9527342,-90.0525218,j2854018
10116,29.9527342,-90.0525218,j2854018
10123,29.9582325,-90.06886999999999,j2465918
10124,29.9690663,-90.0865692,j1434718
10125,29.9562778,-90.0677477,j2702818
10126,29.9917225,-90.1018135,d2682218
10127,29.9479413,-90.0836784,k2973818
10136,29.9479413,-90.0836784,k2973818
10190,29.9479413,-90.0836784,k2973818
10199,29.9479413,-90.0836784,k2973818
10208,29.9697601,-90.0996782,j3889818
10211,29.9697601,-90.0996782,j3889818
10214,29.9697601,-90.0996782,j3889818
10230,29.970353,-90.037182,j3355618
10231,30.0675894,-89.9503215,j1091918
10262,29.9571463,-90.0727351,j3707418
10263,29.9594343,-90.070663,j3011918
10264,29.9665542,-90.0866156,j2944618
10309,29.9563033,-90.0648438,l0016518
10310,29.9547116,-90.069155,l3796318
10311,29.9569808,-90.1038264,j1419318
10327,29.9569808,-90.1038264,j1419318
10343,29.9569808,-90.1038264,j1419318
10359,29.9569808,-90.1038264,j1419318
10375,29.9569808,-90.1038264,j1419318
10391,29.9569808,-90.1038264,j1419318
10455,29.9569808,-90.1038264,j1419318
10471,29.9569808,-90.1038264,j1419318
10487,29.9569808,-90.1038264,j1419318
10503,29.9569808,-90.1038264,j1419318
10519,29.9569808,-90.1038264,j1419318
10535,29.9569808,-90.1038264,j1419318
10551,29.9569808,-90.1038264,j1419318
10567,29.95834319999999,-90.0745085,j2763518
10568,29.9547116,-90.069155,j4050918
10576,29.9547116,-90.069155,j4050918
10588,29.9400743,-90.1146164,k0188218
10591,29.9400743,-90.1146164,k0188218
10594,29.9695151,-90.0838153,k0419418
10595,29.979887,-90.0848553,j3696418
10596,29.9547116,-90.069155,j1163718
10597,29.9713845,-90.1160545,k0367518
10600,29.9713845,-90.1160545,k0367518
10603,29.9713845,-90.1160545,k0367518
10606,29.9548594,-90.1141097,k0435318
10610,29.9548594,-90.1141097,k0435318
10614,29.9548594,-90.1141097,k0435318
10618,29.9548594,-90.1141097,k0435318
10622,29.9396737,-90.0358872,j4001518
10623,29.9664145,-90.0591225,k0259018
10624,30.0168373,-90.0149743,i1052618
10626,30.0168373,-90.0149743,i1052618
10637,29.9547116,-90.069155,i3092918
10638,29.938445,-90.0317007,j2276718
10640,29.938445,-90.0317007,j2276718
10660,29.9172993,-89.9772803,g3665518
10666,29.9172993,-89.9772803,g3665518
10678,29.9590324,-90.0652928,j4039518
10680,29.9590324,-90.0652928,j4039518
10682,29.9940309,-90.0564037,k0364318
10762,29.9940309,-90.0564037,k0364318
10772,29.9940309,-90.0564037,k0364318
10782,29.9538711,-90.0698991,k0669018
10785,29.9538711,-90.0698991,k0669018
10788,29.9538711,-90.0698991,k0669018
10916,29.9547116,-90.069155,l1187918
10928,29.9547116,-90.069155,l1187918
10940,29.9547116,-90.069155,l1187918
10964,29.9547116,-90.069155,l1187918
10976,29.9547116,-90.069155,l1187918
10988,29.9695997,-90.06691169999999,l3633318
10992,30.0317603,-89.9723646,l3271218
10993,29.947888,-90.091357,k0377118
11001,29.947888,-90.091357,k0377118
11009,29.9684843,-90.0840786,h1677418
11010,29.9745655,-90.1221205,j0429818
11011,30.0302319,-90.0615462,h0637218
11013,30.0302319,-90.0615462,h0637218
11015,30.0414047,-89.9573265,i3074118
11016,29.970353,-90.037182,j1239818
11018,29.970353,-90.037182,j1239818
11020,29.9541889,-90.1333425,l0673218
11030,29.9830342,-90.0376839,k0565018
11036,29.9830342,-90.0376839,k0565018
11042,29.9830342,-90.0376839,k0565018
11090,29.9547116,-90.069155,i0622518
11096,29.9547116,-90.069155,i0622518
11103,30.0620137,-89.9620113,j3573018
11113,30.0620137,-89.9620113,j3573018
11123,30.0620137,-89.9620113,j3573018
11203,29.9219695,-90.0992346,i2484918
11205,29.9219695,-90.0992346,i2484918
11209,29.9830342,-90.0376839,g2584518
11211,29.9406786,-90.0999442,k0923718
11239,29.9618184,-90.0905196,j1542018
11251,29.9618184,-90.0905196,j1542018
11263,30.0263722,-90.05227579999999,k1040018
11267,30.0139037,-90.0190196,g1180518
11270,29.9570331,-90.06707469999999,l3761618
11304,29.9350399,-90.1059266,k0041618
11308,29.9582195,-90.0725013,k0624818
11310,29.9582195,-90.0725013,k0624818
11312,29.9547116,-90.069155,k0429818
11313,29.9632167,-90.0629657,k0800118
11315,29.9632167,-90.0629657,k0800118
11334,29.9547116,-90.069155,k1479418
11382,29.9670288,-90.1054908,h2235918
11396,29.9670288,-90.1054908,h2235918
11410,29.9670288,-90.1054908,h2235918
11587,29.9767245,-90.0753566,k0771418
11588,29.9547116,-90.069155,k1966918
11591,29.9547116,-90.069155,k1966918
11594,29.9547116,-90.069155,k1966918
11597,29.9641388,-90.0730548,k0365718
11598,29.9547116,-90.069155,h2921418
11623,29.9526251,-90.0707074,f1759518
11638,29.9554847,-90.0684526,k1399118
11640,29.9593983,-90.0723156,k1905318
11641,29.969779,-90.0395958,k0729718
11643,29.969779,-90.0395958,k0729718
11654,29.9497074,-90.088715,k2449218
11662,29.9497074,-90.088715,k2449218
11670,29.9497074,-90.088715,k2449218
11974,29.9706719,-90.06472269999999,k2066418
11975,29.9569808,-90.1038264,j1944018
11978,29.9547116,-90.069155,j1481018
11979,29.9547116,-90.069155,i1664118
11983,29.9547116,-90.069155,i1664118
11987,29.9547116,-90.069155,i1664118
11991,29.9547116,-90.069155,i1664118
11995,29.936456,-90.026733,k1562118
12740,29.9043332,-89.9923507,f3337018
12758,29.9984885,-90.0500148,k2598418
12762,29.9984885,-90.0500148,k2598418
12766,29.9984885,-90.0500148,k2598418
12770,29.944997,-90.079105,k2003818
12773,29.944997,-90.079105,k2003818
12776,29.944997,-90.079105,k2003818
12779,30.0038708,-90.097324,l2481218
12781,30.0038708,-90.097324,l2481218
12783,29.9695151,-90.0838153,j1419418
12784,29.9785771,-90.03437290000001,f3080718
12785,30.0398802,-89.9128781,l3740818
12786,29.9561312,-90.0736395,k2884218
12787,29.9547116,-90.069155,k0449118
12791,29.9547116,-90.069155,k0449118
12795,29.9547116,-90.069155,k0449118
12803,29.9563033,-90.0648438,d0024318
12804,29.9718607,-90.03897,i2967518
12806,29.9718607,-90.03897,i2967518
12808,29.9547116,-90.069155,k2863218
12814,29.9547116,-90.069155,k2863218
12818,29.9547116,-90.069155,j0557618
12819,29.9578324,-90.066373,j2894118
12828,29.9339059,-90.0955513,h1527918
12829,29.9976927,-90.0498194,f0687318
12831,29.9976927,-90.0498194,f0687318
12833,29.9618184,-90.0905196,j1807518
12896,29.9662795,-90.0613862,g3058518
12897,29.9169379,-90.1034754,k2691918
12933,29.962952,-90.05750789999999,k2612918
12981,29.962952,-90.05750789999999,k2612918
13029,29.962952,-90.05750789999999,k2612918
13077,29.962952,-90.05750789999999,k2612918
13125,29.962952,-90.05750789999999,k2612918
13173,29.962952,-90.05750789999999,k2612918
13221,29.962952,-90.05750789999999,k2612918
13269,29.962952,-90.05750789999999,k2612918
13317,29.962952,-90.05750789999999,k2612918
13365,29.962952,-90.05750789999999,k2612918
13413,29.962952,-90.05750789999999,k2612918
13461,29.962952,-90.05750789999999,k2612918
13509,30.0212488,-90.0227379,k2486218
13511,30.0212488,-90.0227379,k2486218
13521,29.9563033,-90.0648438,j3214218
13525,29.9563033,-90.0648438,j3214218
13529,30.0167551,-90.0424638,l3483818
13533,29.9679481,-90.04501049999999,k3378618
13581,29.9679481,-90.04501049999999,k3378618
13629,29.9679481,-90.04501049999999,k3378618
13677,29.9679481,-90.04501049999999,k3378618
13725,29.9679481,-90.04501049999999,k3378618
13965,29.9679481,-90.04501049999999,k3378618
14013,29.9679481,-90.04501049999999,k3378618
14061,29.9679481,-90.04501049999999,k3378618
14109,29.9246525,-90.1151248,j0899618
14110,30.0761631,-89.8589764,k3123018
14113,30.0761631,-89.8589764,k3123018
14116,30.0761631,-89.8589764,k3123018
14119,29.9281998,-90.0913198,k1497318
14123,29.9281998,-90.0913198,k1497318
14127,29.9281998,-90.0913198,k1497318
14131,29.9281998,-90.0913198,k1497318
14135,29.947888,-90.091357,g0001718
14136,29.9637916,-90.1104495,k2349718
14137,29.9538224,-90.0892731,l3111318
14138,29.9290038,-90.0231619,i1497418
14139,29.9538711,-90.0698991,k3689318
14141,29.9538711,-90.0698991,k3689318
14143,29.936466,-90.0865968,k3633318
14144,29.9266718,-90.1008088,l3614718
14153,29.9645669,-90.0117348,h3460218
14154,29.9618184,-90.0905196,k3698818
14160,29.9618184,-90.0905196,k3698818
14178,29.9618184,-90.0905196,k3698818
14184,29.9618184,-90.0905196,k3698818
14190,29.9683334,-90.0303487,k3900518
14194,29.9683334,-90.0303487,k3900518
14198,29.9683334,-90.0303487,k3900518
14317,29.9684843,-90.0840786,l1787618
14326,29.9600871,-90.065773,l3656918
14327,29.9685118,-90.1195346,l0012118
14328,29.9538711,-90.0698991,i2896118
14330,29.9538711,-90.0698991,i2896118
14332,29.9596238,-90.0661788,k3012618
14333,29.9694536,-90.033219,e2287418
14343,29.9694536,-90.033219,e2287418
14353,29.9694536,-90.033219,e2287418
14433,29.9587961,-90.1172672,l1634518
14436,29.9587961,-90.1172672,l1634518
14442,29.9547116,-90.069155,l0013418
14450,29.9547116,-90.069155,l0013418
14458,29.9547116,-90.069155,l0013418
14466,29.9547116,-90.069155,l0013418
14474,29.9547116,-90.069155,l0013418
14482,29.9547116,-90.069155,l0013418
14511,29.9554151,-90.0742785,j1139718
14788,29.9547116,-90.069155,k3795918
14793,29.9547116,-90.069155,k3795918
14798,29.9547116,-90.069155,k3795918
15060,29.9640882,-90.0593048,l0206118
16152,29.9640882,-90.0593048,l0206118
16236,29.9640882,-90.0593048,l0206118
16320,29.9640882,-90.0593048,l0206118
16488,29.9640882,-90.0593048,l0206118
16572,29.9571463,-90.0727351,k1899518
16577,29.9547116,-90.069155,k3800218
16578,30.019571,-89.989408,k0722118
16579,29.9563005,-90.0734865,k2555818
16582,29.9568097,-90.0950418,l1507618
16584,29.9641516,-90.0577984,k3968518
16585,29.9538711,-90.0698991,k2462518
16587,29.9538711,-90.0698991,k2462518
16589,30.0317603,-89.9723646,k1915718
16597,30.0317603,-89.9723646,k1915718
16605,29.9747676,-90.0548833,l0307518
16610,29.9747676,-90.0548833,l0307518
16615,29.9747676,-90.0548833,l0307518
16620,29.9747676,-90.0548833,l0307518
16625,29.9747676,-90.0548833,l0307518
16630,29.9961754,-90.0591483,k3586918
16674,29.970353,-90.037182,j0367318
16677,29.970353,-90.037182,j0367318
16680,29.9599205,-90.0113436,k3703318
16691,29.9538711,-90.0698991,l0699018
16723,29.936466,-90.0865968,j0734918
16732,29.936466,-90.0865968,j0734918
17209,29.9238764,-89.9851095,l0594518
17299,29.9238764,-89.9851095,l0594518
17344,29.9238764,-89.9851095,l0594518
17434,29.9238764,-89.9851095,l0594518
17479,29.9238764,-89.9851095,l0594518
17839,29.9238764,-89.9851095,l0594518
17884,29.9238764,-89.9851095,l0594518
17974,29.9238764,-89.9851095,l0594518
18019,29.9238764,-89.9851095,l0594518
18109,29.9238764,-89.9851095,l0594518
18154,29.9238764,-89.9851095,l0594518
18244,29.9238764,-89.9851095,l0594518
18289,29.9238764,-89.9851095,l0594518
18379,29.9238764,-89.9851095,l0594518
18424,29.9238764,-89.9851095,l0594518
18514,29.9238764,-89.9851095,l0594518
18559,29.9238764,-89.9851095,l0594518
18858,29.9815697,-90.0748719,l1069418
18866,29.9644948,-90.1178165,h1820918
18868,29.9644948,-90.1178165,h1820918
18870,29.9212516,-90.0226707,k4073318
18970,30.0317603,-89.9723646,k3354318
18976,30.0317603,-89.9723646,k3354318
18982,30.0317603,-89.9723646,k3354318
18988,30.0317603,-89.9723646,k3354318
18996,29.9765361,-90.0621942,l0996918
18998,30.03968589999999,-89.9012949,l0443118
19000,30.03968589999999,-89.9012949,l0443118
19002,29.9694082,-90.0889641,l0723118
19008,29.9694082,-90.0889641,l0723118
19014,29.9694082,-90.0889641,l0723118
19020,29.9694082,-90.0889641,l0723118
19052,29.950495,-90.101281,j2995418
19059,29.9840147,-90.0901101,l1365018
19063,29.9840147,-90.0901101,l1365018
19067,29.9840147,-90.0901101,l1365018
19071,29.9840147,-90.0901101,l1365018
19075,29.9157195,-90.0177129,l1822318
19081,29.9157195,-90.0177129,l1822318
19087,29.9157195,-90.0177129,l1822318
19093,29.9157195,-90.0177129,l1822318
19111,29.9942518,-90.0647933,l1849018
19116,29.9942518,-90.0647933,l1849018
19121,29.9942518,-90.0647933,l1849018
19126,29.9942518,-90.0647933,l1849018
19131,29.9942518,-90.0647933,l1849018
19136,29.9574453,-90.073189,l0321618
19140,29.9778057,-90.0411462,l1699618
19141,29.9479245,-90.1206876,l1507918
19143,29.9479245,-90.1206876,l1507918
19145,29.9557887,-90.0727311,k2465818
19146,29.944997,-90.079105,k2339318
19150,29.96882769999999,-90.064211,k0938118
19162,29.9665022,-90.1186575,l1979718
19200,29.9743819,-90.0402887,j3182818
19201,29.967587,-90.086426,l1988818
19246,29.965892,-90.1162798,l1611418
19273,29.9713615,-90.0081517,j2280818
19279,29.9386565,-90.0358744,l2362118
19284,29.9224024,-90.0173925,l1968318
19286,29.9224024,-90.0173925,l1968318
19288,30.0308021,-89.9853646,l2259318
19292,30.0308021,-89.9853646,l2259318
19296,30.0308021,-89.9853646,l2259318
19300,30.0308021,-89.9853646,l2259318
19314,29.9258251,-90.0089943,l1799518
19318,29.9258251,-90.0089943,l1799518
19322,29.9258251,-90.0089943,l1799518
19326,29.9258251,-90.0089943,l1799518
19330,29.9151582,-89.9929658,l2455718
19331,29.9400743,-90.1146164,l3051218
19332,29.9299243,-90.0184541,l1234018
19333,29.9547116,-90.069155,l2416218
19337,29.9547116,-90.069155,l2416218
19341,29.9547116,-90.069155,l2416218
19345,29.9547116,-90.069155,l2416218
19349,29.9561312,-90.0736395,l2397418
19351,29.9561312,-90.0736395,l2397418
19358,29.9931187,-90.0546166,l3204018
19362,29.9587961,-90.1172672,i1828418
19364,29.9587961,-90.1172672,i1828418
19366,29.958224,-90.1214597,l2847018
19412,29.9434197,-90.0871243,a0018319
19414,29.9434197,-90.0871243,a0018319
19433,29.9673377,-90.0330553,a0122319
19435,29.9673377,-90.0330553,a0122319
19437,29.9945092,-90.0695329,a0123019
19438,29.9634163,-90.0774881,a0171919
19439,29.9549961,-90.06933,a0182619
19465,29.9686778,-90.0677348,a0252719
19467,29.968282,-90.0668474,a0258319
19476,29.9698598,-90.07132270000001,a0296619
19480,29.9698598,-90.07132270000001,a0296619
19484,29.9698598,-90.07132270000001,a0296619
19488,29.9698598,-90.07132270000001,a0296619
19492,29.9243066,-90.0137002,a0316019
19503,29.9407044,-90.08973,a0448219
19509,29.9678931,-90.0789906,a0525319
19514,29.9678931,-90.0789906,a0525319
19519,29.9678931,-90.0789906,a0525319
19524,29.9678931,-90.0789906,a0525319
19529,29.973129,-90.0066855,a0535919
19530,29.9681044,-90.06914119999999,a0547319
19531,29.9641514,-90.1287459,a0556319
19534,29.9641514,-90.1287459,a0556319
19537,29.9641514,-90.1287459,a0556319
19540,29.9269114,-90.0245419,a0572419
19559,29.94957339999999,-90.086366,a0668519
19571,29.94957339999999,-90.086366,a0668519
19583,29.9623412,-90.03129899999999,a0693819
19587,29.9623412,-90.03129899999999,a0693819
19591,29.9623412,-90.03129899999999,a0693819
19595,29.9623412,-90.03129899999999,a0693819
19599,29.9461608,-90.0939071,a0713719
19606,29.98583399999999,-90.07625790000002,a0787519
19608,29.98583399999999,-90.07625790000002,a0787519
19610,29.9618184,-90.0905196,a0793719
19611,29.9996918,-90.05911239999999,a0842819
19636,29.9588922,-90.0693391,a0891819
19637,30.0584166,-89.963771,a0896219
19652,30.0584166,-89.963771,a0896219
19682,30.0584166,-89.963771,a0896219
19697,30.0584166,-89.963771,a0896219
19727,30.0584166,-89.963771,a0896219
19742,30.0584166,-89.963771,a0896219
19772,30.0584166,-89.963771,a0896219
19787,30.0584166,-89.963771,a0896219
19817,30.0584166,-89.963771,a0896219
19832,30.0584166,-89.963771,a0896219
19862,29.9692902,-90.0681865,a0896919
19866,29.9097102,-90.0180795,a0998319
19878,29.9097102,-90.0180795,a0998319
20054,29.91876899999999,-90.00800579999999,a1178919
20086,29.91876899999999,-90.00800579999999,a1178919
